0,0
0.10204,8.5319
0.20408,16.121
0.30612,23.539
0.40816,29.51
0.5102,35.145
0.61224,40.515
0.71429,44.577
0.81633,49.078
0.91837,52.889
1.0204,56.572
1.1224,60.044
1.2245,62.252
1.3265,65.409
1.4286,67.082
1.5306,68.641
1.6327,71.429
1.7347,73.316
1.8367,74.599
1.9388,76.811
2.0408,77.896
2.1429,78.622
2.2449,80.216
2.3469,81.239
2.449,81.219
2.551,82.551
2.6531,82.41
2.7551,83.544
2.8571,83.31
2.9592,83.943
3.0612,84.277
3.1633,84.405
3.2653,84.887
3.3673,85.212
3.4694,86.227
3.5714,85.779
3.6735,85.862
3.7755,85.706
3.8776,85.533
3.9796,85.405
4.0816,85.146
4.1837,85.282
4.2857,85.839
4.3878,85.685
4.4898,85.914
4.5918,85.914
4.6939,86.844
4.7959,87.629
4.898,87.086
5,87.13
5,87.13
5.1001,90.652
5.2002,92.531
5.3003,95.546
5.4004,98.182
5.5006,99.638
5.6007,100.48
5.7008,102.81
5.8009,104.25
5.901,105.06
6.0011,106.25
6.1012,107.27
6.2013,107.77
6.3014,108.61
6.4016,109.92
6.5017,111.26
6.6018,112.31
6.7019,111.96
6.802,111.93
6.9021,113.09
7.0022,113.29
7.1023,113.21
7.2024,113.6
7.3026,114.47
7.4027,114.46
7.5028,114.54
7.6029,113.9
7.703,114.86
7.8031,115.6
7.9032,115.55
8.0033,114.8
8.1034,115.04
8.2036,115.02
8.3037,115.44
8.4038,115.72
8.5039,115.15
8.604,115.07
8.7041,114.38
8.8042,114.04
8.9043,114.65
9.0044,114.2
9.1046,114.29
9.2047,114.23
9.3048,114.1
9.4049,114.2
9.505,115.14
9.6051,115.54
9.7052,116.36
9.8053,115.74
9.9055,114.99
10.006,115.46
10.106,115.02
10.206,114.88
10.306,114.63
10.406,114.62
10.506,115.25
10.606,114.85
10.706,114.38
10.806,115.06
10.907,115.43
11.007,115.08
11.107,115.39
11.207,114.75
11.307,115.2
11.407,116.06
11.507,116.38
11.607,117.06
11.707,117.39
11.808,116.85
11.908,115.97
12.008,116.04
12.108,116.81
12.208,116.91
12.308,116.44
12.408,116.55
12.508,117.18
12.608,117.14
12.709,116.77
12.809,116.58
12.909,116.89
13.009,116.37
13.109,115.82
13.209,115.28
13.309,115.71
13.409,116
13.509,115.28
13.61,115.66
13.71,114.92
13.81,115.51
13.91,115.67
14.01,116.3
14.11,115.72
14.21,115.81
14.31,115.64
14.41,115.49
14.511,115.08
14.611,115.16
14.711,115.57
14.811,115.51
14.911,116.19
15.011,116.09
15.111,115.96
15.211,115.95
15.311,115.9
15.412,116.14
15.512,116.07
15.612,116.06
15.712,116.23
15.812,116.57
15.912,116.46
16.012,116.87
16.112,116.8
16.212,117.49
16.313,117.58
16.413,117.47
16.513,117.74
16.613,117.41
16.713,116.51
16.813,117.02
16.913,117.5
17.013,118.02
17.113,117.97
17.214,117.29
17.314,116.77
17.414,116.06
17.514,115.4
17.614,115.8
17.714,115.38
17.814,115.89
17.914,115.6
18.014,116.15
18.115,116.71
18.215,116.87
18.315,117.39
18.415,117.42
18.515,116.58
18.615,116.87
18.715,117.24
18.815,116.72
18.915,116.51
19.016,117.14
19.116,116.79
19.216,116.01
19.316,116.43
19.416,115.89
19.516,116.54
19.616,116.51
19.716,116.8
19.816,117.36
19.917,117.89
20.017,117.49
20.117,117.5
20.217,117.5
20.317,117.02
20.417,116.72
20.517,116.3
20.617,116.2
20.717,115.84
20.818,116.37
20.918,115.64
21.018,115.48
21.118,115.38
21.218,115.39
21.318,115
21.418,115.59
21.518,116.31
21.618,116.86
21.719,116.73
21.819,117.39
21.919,116.75
22.019,116.83
22.119,116.67
22.219,116.11
22.319,115.79
22.419,115.51
22.519,115.72
22.62,115.68
22.72,115.5
22.82,116.23
22.92,116.85
23.02,117.5
23.12,117.46
23.22,117.19
23.32,116.28
23.42,115.49
23.521,115.68
23.621,115.12
23.721,115.89
23.821,115.6
23.921,116.15
24.021,115.39
24.121,116.01
24.221,116.64
24.321,116.07
24.422,116.08
24.522,115.7
24.622,115.16
24.722,114.91
24.822,115.58
24.922,116.18
25.022,115.58
25.122,115.29
25.222,115.93
25.323,115.99
25.423,115.5
25.523,116.09
25.623,115.79
25.723,116.41
25.823,116.42
25.923,116.33
26.023,115.63
26.123,115.03
26.224,115.66
26.324,116.3
26.424,116.24
26.524,116.18
26.624,115.45
26.724,114.8
26.824,114.43
26.924,114.35
27.024,115.19
27.125,115.38
27.225,114.73
27.325,114.46
27.425,115.01
27.525,114.7
27.625,115.59
27.725,115.39
27.825,116.11
27.925,116.81
28.026,117.44
28.126,117.45
28.226,116.89
28.326,116.29
28.426,115.71
28.526,116.12
28.626,115.96
28.726,115.51
28.826,115.86
28.927,115.78
29.027,116.02
29.127,116.51
29.227,117.08
29.327,117.57
29.427,117.13
29.527,116.53
29.627,115.77
29.727,116.34
29.828,116.81
29.928,116.11
30.028,116.82
30.128,117.21
30.228,116.41
30.328,116.68
30.428,117.08
30.528,116.66
30.628,116.79
30.729,116.09
30.829,115.41
30.929,115
31.029,114.55
31.129,115.28
31.229,115.18
31.329,115.54
31.429,115.82
31.529,115.48
31.63,116.04
31.73,116.62
31.83,116.21
31.93,116.03
32.03,116.51
32.13,115.74
32.23,115.12
32.33,114.91
32.43,115.64
32.531,115.79
32.631,115.28
32.731,114.68
32.831,114.88
32.931,115.51
33.031,114.98
33.131,115.71
33.231,115.56
33.331,114.98
33.432,114.76
33.532,115.55
33.632,114.96
33.732,115.44
33.832,115.37
33.932,115.09
34.032,114.81
34.132,115.69
34.232,115.42
34.333,115.08
34.433,115.07
34.533,115.77
34.633,115.12
34.733,114.91
34.833,115.67
34.933,115.34
35.033,115.59
35.133,115.61
35.234,115.65
35.334,115.41
35.434,114.69
35.534,114.99
35.634,115.85
35.734,116.02
35.834,116.02
35.934,116
36.034,115.53
36.135,115.79
36.235,116.18
36.335,115.76
36.435,116.02
36.535,116.16
36.635,116.19
36.735,115.51
36.835,116.32
36.935,115.61
37.036,114.99
37.136,114.32
37.236,115.2
37.336,115.34
37.436,115.57
37.536,114.83
37.636,115.02
37.736,115.11
37.836,115.67
37.937,115.71
38.037,116.14
38.137,116.87
38.237,117.43
38.337,117
38.437,116.97
38.537,117.42
38.637,117.62
38.737,117.82
38.838,118.32
38.938,118.36
39.038,118.09
39.138,117.63
39.238,118.04
39.338,117.57
39.438,117.17
39.538,116.61
39.638,115.85
39.739,116.55
39.839,116.17
39.939,116.81
40.039,116.28
40.139,116.17
40.239,115.71
40.339,115.69
40.439,115.35
40.539,115.18
40.64,115.03
40.74,115.37
40.84,115.07
40.94,114.46
41.04,114.4
41.14,114.17
41.24,114.22
41.34,113.92
41.44,114.56
41.541,114.12
41.641,114.04
41.741,113.94
41.841,114.73
41.941,114.93
42.041,114.32
42.141,114.98
42.241,115.32
42.341,114.77
42.442,114.54
42.542,114.72
42.642,115.21
42.742,115.79
42.842,115.38
42.942,116.1
43.042,115.87
43.142,115.14
43.242,115.45
43.343,116
43.443,115.87
43.543,116.35
43.643,115.85
43.743,115.55
43.843,116.18
43.943,116.29
44.043,116.65
44.143,116.98
44.244,116.12
44.344,116.33
44.444,116.59
44.544,116.1
44.644,115.75
44.744,115.3
44.844,115.9
44.944,115.26
45.044,114.84
45.145,115.36
45.245,114.96
45.345,114.34
45.445,113.99
45.545,114.08
45.645,114.58
45.745,114.61
45.845,114.48
45.945,114.6
46.046,113.96
46.146,113.45
46.246,113.47
46.346,114.14
46.446,114.49
46.546,114.77
46.646,115.21
46.746,115.29
46.846,115.47
46.947,116.25
47.047,115.66
47.147,116.12
47.247,116.4
47.347,115.75
47.447,116.17
47.547,115.88
47.647,116.16
47.747,115.98
47.848,115.39
47.948,115.63
48.048,116.12
48.148,116.24
48.248,116.31
48.348,115.76
48.448,115.8
48.548,116.54
48.648,116.55
48.749,116.57
48.849,116.02
48.949,115.65
49.049,116.35
49.149,115.68
49.249,115.2
49.349,114.87
49.449,115.36
49.549,115.01
49.65,114.96
49.75,114.68
49.85,114.76
49.95,114.69
50.05,114.35
50.15,113.84
50.25,114.74
50.35,114.89
50.451,114.65
50.551,114.64
50.651,114.39
50.751,114.58
50.851,114.57
50.951,114.79
51.051,114.54
51.151,115.13
51.251,114.47
51.352,114.9
51.452,115.59
51.552,116.4
51.652,116.82
51.752,116.97
51.852,116.92
51.952,116.48
52.052,115.79
52.152,115.94
52.253,116.59
52.353,116.32
52.453,115.94
52.553,115.5
52.653,114.83
52.753,115.57
52.853,115.13
52.953,115.54
53.053,115.94
53.154,115.51
53.254,115.85
53.354,116.27
53.454,116
53.554,115.58
53.654,115.18
53.754,114.85
53.854,115.32
53.954,115.86
54.055,116.3
54.155,115.73
54.255,115.51
54.355,114.8
54.455,114.18
54.555,114.32
54.655,113.73
54.755,114.54
54.855,114.96
54.956,115.56
55.056,115.11
55.156,115.12
55.256,115.12
55.356,114.77
55.456,114.27
55.556,114.57
55.656,114.82
55.756,115.32
55.857,115.81
55.957,115.86
56.057,115.64
56.157,115.41
56.257,116.1
56.357,116.35
56.457,116.03
56.557,116.59
56.657,116.84
56.758,117.41
56.858,117.43
56.958,116.99
57.058,116.9
57.158,117.37
57.258,116.45
57.358,116.53
57.458,117.02
57.558,116.36
57.659,116.05
57.759,115.57
57.859,115.62
57.959,116.13
58.059,115.36
58.159,116.15
58.259,115.88
58.359,116.02
58.459,115.68
58.56,115.12
58.66,114.41
58.76,114.05
58.86,113.88
58.96,113.48
59.06,114.1
59.16,114.77
59.26,114.94
59.36,115.67
59.461,115.05
59.561,114.49
59.661,114.79
59.761,115.34
59.861,115.95
59.961,116.46
60.061,116.08
60.161,116.36
60.261,115.72
60.362,115.98
60.462,115.61
60.562,116.36
60.662,116.18
60.762,116.29
60.862,116.57
60.962,116.17
61.062,115.56
61.162,116.17
61.263,115.84
61.363,116.38
61.463,116.4
61.563,115.81
61.663,115.66
61.763,115.01
61.863,114.53
61.963,114.87
62.063,114.26
62.164,113.8
62.264,113.54
62.364,113.86
62.464,114.14
62.564,114.18
62.664,114.17
62.764,114.03
62.864,114.96
62.964,115.58
63.065,116.04
63.165,115.51
63.265,114.78
63.365,114.38
63.465,114.43
63.565,114
63.665,114.66
63.765,115.14
63.865,114.56
63.966,114.02
64.066,113.45
64.166,113.64
64.266,113.27
64.366,113.93
64.466,114.36
64.566,115
64.666,115.08
64.766,115.93
64.867,115.76
64.967,115.77
65.067,115.58
65.167,115.22
65.267,114.99
65.367,115.57
65.467,115.33
65.567,115.37
65.667,116.16
65.768,115.36
65.868,115.03
65.968,115.76
66.068,115.67
66.168,115.74
66.268,115.34
66.368,115.46
66.468,115.39
66.568,115.7
66.669,115.95
66.769,116.06
66.869,116.37
66.969,115.81
67.069,115.11
67.169,115.97
67.269,116.55
67.369,116.88
67.469,117.28
67.57,117.69
67.67,118.12
67.77,118.19
67.87,117.81
67.97,118.35
68.07,118.57
68.17,118.59
68.27,119
68.37,118.58
68.471,118.3
68.571,117.98
68.671,117
68.771,117.59
68.871,117.87
68.971,118.4
69.071,118.18
69.171,118.52
69.271,118.48
69.372,117.69
69.472,117.61
69.572,118.14
69.672,118.69
69.772,118.26
69.872,118.74
69.972,118.61
70.072,118.09
70.172,118.62
70.273,118.27
70.373,117.7
70.473,117.35
70.573,117.97
70.673,117.17
70.773,116.88
70.873,117.13
70.973,117.35
71.073,117.5
71.174,117.37
71.274,116.55
71.374,116.6
71.474,116.34
71.574,116.75
71.674,117.04
71.774,116.2
71.874,116.29
71.974,115.97
72.075,115.84
72.175,115.36
72.275,114.94
72.375,115.01
72.475,114.68
72.575,114.29
72.675,115.13
72.775,115.5
72.875,115.95
72.976,115.9
73.076,116.61
73.176,116.81
73.276,116.68
73.376,116.1
73.476,116.34
73.576,116.17
73.676,115.56
73.776,115.88
73.877,115.98
73.977,116.6
74.077,116.15
74.177,116.26
74.277,116.34
74.377,115.61
74.477,115.92
74.577,115.14
74.677,115.34
74.778,115.81
74.878,115.58
74.978,116.13
75.078,116.59
75.178,115.89
75.278,115.21
75.378,114.81
75.478,114.55
75.578,114.67
75.679,115.21
75.779,116.06
75.879,115.81
75.979,115.63
76.079,116.4
76.179,116.3
76.279,116.25
76.379,115.69
76.479,115.01
76.58,115.09
76.68,114.64
76.78,115.23
76.88,114.9
76.98,114.5
77.08,114.34
77.18,115.09
77.28,114.53
77.38,114.88
77.481,114.45
77.581,113.94
77.681,114.55
77.781,114.74
77.881,115.18
77.981,114.66
78.081,114.59
78.181,114.86
78.281,115.15
78.382,114.85
78.482,115.36
78.582,116.17
78.682,115.91
78.782,116.5
78.882,115.78
78.982,116.39
79.082,116.75
79.182,116.51
79.283,116.63
79.383,116.84
79.483,117.31
79.583,117.55
79.683,117.94
79.783,117.72
79.883,116.9
79.983,116.68
80.083,116.21
80.184,116.35
80.284,116.87
80.384,117.1
80.484,117.22
80.584,117.54
80.684,117.24
80.784,116.5
80.884,116.91
80.984,116.57
81.085,116.82
81.185,116.97
81.285,116.07
81.385,115.68
81.485,115.28
81.585,115.86
81.685,115.88
81.785,115.69
81.885,115.94
81.986,115.41
82.086,115.58
82.186,115.73
82.286,115.65
82.386,115.3
82.486,115.67
82.586,116.44
82.686,117.03
82.786,117.19
82.887,117.2
82.987,116.94
83.087,116.9
83.187,116.61
83.287,115.93
83.387,116.67
83.487,117
83.587,116.99
83.687,117.55
83.788,116.83
83.888,116.49
83.988,116.4
84.088,115.99
84.188,116.57
84.288,116.39
84.388,116.74
84.488,117.27
84.588,116.72
84.689,117.11
84.789,117.72
84.889,117.01
84.989,117.13
85.089,117.19
85.189,116.62
85.289,117.32
85.389,117.48
85.489,117.53
85.59,117.25
85.69,117.66
85.79,118.21
85.89,118.7
85.99,118.41
86.09,118.59
86.19,118.09
86.29,118.49
86.39,118.45
86.491,118.32
86.591,118.45
86.691,117.96
86.791,118.29
86.891,117.37
86.991,116.66
87.091,116.42
87.191,115.69
87.291,116.13
87.392,115.96
87.492,115.94
87.592,115.83
87.692,116.13
87.792,115.55
87.892,115.77
87.992,116.02
88.092,116.68
88.192,115.92
88.293,116.62
88.393,115.84
88.493,115.32
88.593,115.43
88.693,114.91
88.793,114.62
88.893,115.37
88.993,115.77
89.093,115.63
89.194,114.93
89.294,115.78
89.394,116.08
89.494,115.97
89.594,116.46
89.694,117.05
89.794,116.47
89.894,116.55
89.994,117.21
90.095,116.72
90.195,116.41
90.295,117.05
90.395,117.03
90.495,117.12
90.595,117.51
90.695,117.98
90.795,117.61
90.895,117.37
90.996,117.19
91.096,116.91
91.196,117.35
91.296,116.95
91.396,116.76
91.496,116.69
91.596,116.37
91.696,117.08
91.796,117.25
91.897,116.62
91.997,116.15
92.097,115.49
92.197,115.76
92.297,116.52
92.397,116.73
92.497,116.73
92.597,116.79
