0,0
92.697,117.02
92.798,116.3
92.898,115.63
92.998,115.85
93.098,116.47
93.198,115.84
93.298,116.09
93.398,116.56
93.498,116.58
93.598,116.37
93.699,115.98
93.799,116.24
93.899,116.38
93.999,116.53
94.099,115.92
94.199,115.21
94.299,114.69
94.399,114.66
94.499,114.82
94.6,114.45
94.7,114.54
94.8,115.09
94.9,115.03
95,115.64
95,115.64
95.1,112.9
95.2,111.15
95.3,108.29
95.4,107.02
95.501,105.4
95.601,103.48
95.701,101.59
95.801,100.29
95.901,98.514
96.001,98.219
96.101,97.131
96.201,96.22
96.301,94.804
96.402,94.27
96.502,93.819
96.602,92.95
96.702,93.193
96.802,91.993
96.902,92.04
97.002,92.29
97.102,91.988
97.202,91.827
97.303,91.528
97.403,90.572
97.503,90.626
97.603,90.17
97.703,90.823
97.803,90.216
97.903,90.319
98.003,89.675
98.103,89.304
98.204,89.335
98.304,89.007
98.404,88.369
98.504,88.835
98.604,89.409
98.704,88.98
98.804,89.309
98.904,89.201
99.004,89.197
99.105,88.894
99.205,88.733
99.305,88.776
99.405,88.846
99.505,89.6
99.605,90.308
99.705,90.648
99.805,90.055
99.905,90.643
100.01,89.737
100.11,89.534
100.21,89.305
100.31,89.413
100.41,90.06
100.51,90.024
100.61,89.533
100.71,89.714
100.81,89.701
100.91,90.034
101.01,90.207
101.11,90.099
101.21,89.866
101.31,90.316
101.41,90.557
101.51,90.432
101.61,89.688
101.71,88.991
101.81,88.871
101.91,88.808
102.01,89.356
102.11,89.947
102.21,90.065
102.31,90.389
102.41,89.759
102.51,89.964
102.61,90.192
102.71,90.471
102.81,90.777
102.91,90.863
103.01,90.066
103.11,90.286
103.21,89.95
103.31,89.419
103.41,89.803
103.51,89.623
103.61,89.897
103.71,90.544
103.81,90.938
103.91,90.427
104.01,90.977
104.11,91.467
104.21,91.146
104.31,91.369
104.41,91.021
104.51,90.877
104.61,90.931
104.71,90.79
104.81,89.873
104.91,89.376
105.01,89.553
105.11,88.975
105.21,89.53
105.31,89.361
105.41,90.029
105.51,90.095
105.61,90.179
105.71,90.621
105.81,91.11
105.91,90.972
106.01,91.27
106.11,90.966
106.21,91.503
106.31,90.462
106.41,89.663
106.51,90.21
106.61,90.658
106.71,90.333
106.81,89.912
106.91,89.389
107.01,88.927
107.11,89.647
107.21,89.762
107.31,88.976
107.41,89.293
107.51,88.883
107.61,88.311
107.71,88.604
107.81,88.581
107.91,88.206
108.01,88.983
108.11,88.937
108.21,88.855
108.31,89.302
108.41,89.243
108.52,88.61
108.62,89.123
108.72,88.609
108.82,88.543
108.92,88.591
109.02,88.624
109.12,88.85
109.22,89.529
109.32,88.69
109.42,89.475
109.52,88.941
109.62,88.708
109.72,89.496
109.82,89.411
109.92,88.835
110.02,89.567
110.12,90.255
110.22,89.811
110.32,89.983
110.42,89.33
110.52,89.175
110.62,89.219
110.72,88.747
110.82,89.467
110.92,89.355
111.02,89.259
111.12,88.553
111.22,88.255
111.32,88.84
111.42,89.005
111.52,88.683
111.62,88.135
111.72,88.009
111.82,87.911
111.92,88.735
112.02,89.356
112.12,88.841
112.22,88.196
112.32,88.2
112.42,87.674
112.52,88.282
112.62,87.781
112.72,87.468
112.82,87.939
112.92,88.477
113.02,88.817
113.12,88.222
113.22,88.554
113.32,88.617
113.42,87.934
113.52,88.678
113.62,89.32
113.72,88.673
113.82,88.577
113.92,88.777
114.02,88.6
114.12,88.239
114.22,88.739
114.32,89.495
114.42,89.495
114.52,89.873
114.62,89.201
114.72,88.874
114.82,88.422
114.92,88.836
115.02,89.395
115.12,89.345
115.22,89.569
115.32,89.392
115.42,88.909
115.52,88.59
115.62,89.404
115.72,89.86
115.82,89.469
115.92,90.103
116.02,90.303
116.12,90.736
116.22,89.937
116.32,89.408
116.42,89.319
116.52,89.939
116.62,89.995
116.72,89.497
116.82,89.348
116.92,88.773
117.02,88.927
117.12,88.963
117.22,89.347
117.32,88.741
117.42,89.228
117.53,88.664
117.63,88.244
117.73,87.55
117.83,88.088
117.93,88.035
118.03,87.966
118.13,88.552
118.23,87.852
118.33,88.253
118.43,87.929
118.53,87.727
118.63,87.819
118.73,88.446
118.83,88.39
118.93,88.149
119.03,88.549
119.13,88.646
119.23,88.089
119.33,88.583
119.43,88.476
119.53,88.929
119.63,88.391
119.73,88.701
119.83,88.087
119.93,88.598
120.03,87.874
120.13,87.642
120.23,88.093
120.33,88.668
120.43,89.042
120.53,89.542
120.63,90.093
120.73,89.727
120.83,89.602
120.93,89.806
121.03,89.1
121.13,88.507
121.23,89.083
121.33,88.897
121.43,89.42
121.53,88.612
121.63,89.392
121.73,88.721
121.83,89.081
121.93,89.785
122.03,90.228
122.13,89.935
122.23,90.277
122.33,90.095
122.43,89.701
122.53,89.208
122.63,88.653
122.73,88.11
122.83,88.241
122.93,87.528
123.03,86.989
123.13,87.737
123.23,88.017
123.33,87.941
123.43,88.396
123.53,87.708
123.63,87.888
123.73,88.042
123.83,87.456
123.93,88.368
124.03,87.681
124.13,88.076
124.23,88.014
124.33,87.875
124.43,87.594
124.53,87.399
124.63,87.193
124.73,86.966
124.83,86.85
124.93,87.441
125.03,87.151
125.13,87.343
125.23,87.681
125.33,87.426
125.43,88.223
125.53,87.622
125.63,87.742
125.73,87.114
125.83,87.346
125.93,87.294
126.03,86.946
126.13,86.736
126.23,87.062
126.33,86.561
126.43,86.324
126.54,87.118
126.64,87.651
126.74,88.191
126.84,87.982
126.94,88.421
127.04,88.015
127.14,87.78
127.24,87.602
127.34,87.248
127.44,87.05
127.54,86.543
127.64,86.654
127.74,87.429
127.84,87.341
127.94,88.17
128.04,88.51
128.14,88.653
128.24,88.158
128.34,88.217
128.44,88.99
128.54,89.267
128.64,89.812
128.74,90.471
128.84,90.208
128.94,90.53
129.04,90.522
129.14,90.605
129.24,89.741
129.34,89.43
129.44,89.317
129.54,89.02
129.64,88.281
129.74,88.187
129.84,88.803
129.94,88.745
130.04,89.237
130.14,89.01
130.24,89.092
130.34,88.92
130.44,89.3
130.54,89.721
130.64,89.881
130.74,90.552
130.84,91.151
130.94,90.843
131.04,91.409
131.14,91.706
131.24,90.691
131.34,90.392
131.44,90.968
131.54,91.25
131.64,90.699
131.74,90.086
131.84,89.46
131.94,89.226
132.04,88.792
132.14,88.8
132.24,88.664
132.34,89.154
132.44,89.23
132.54,89.413
132.64,88.777
132.74,88.668
132.84,88.553
132.94,88.168
133.04,87.981
133.14,88.242
133.24,88.309
133.34,88.873
133.44,88.461
133.54,88.287
133.64,88.287
133.74,88.732
133.84,89.008
133.94,88.374
134.04,87.793
134.14,88.159
134.24,88.52
134.34,88.823
134.44,88.772
134.54,89.49
134.64,89.634
134.74,88.808
134.84,88.055
134.94,87.434
135.04,88.006
135.14,88.237
135.24,88.171
135.34,88.746
135.44,89.268
135.55,89.144
135.65,89.881
135.75,89.885
135.85,90.481
135.95,90.013
136.05,90.449
136.15,90.308
136.25,90.931
136.35,90.462
136.45,90.177
136.55,90.616
136.65,90.42
136.75,91.046
136.85,91.008
136.95,90.497
137.05,90.679
137.15,89.967
137.25,89.402
137.35,88.819
137.45,88.543
137.55,88.776
137.65,88.097
137.75,87.711
137.85,88.069
137.95,87.736
138.05,87.328
138.15,87.108
138.25,86.912
138.35,87.501
138.45,87.048
138.55,87.165
138.65,87.482
138.75,88.165
138.85,88.819
138.95,89.171
139.05,89.693
139.15,89.043
139.25,88.451
139.35,88.122
139.45,87.816
139.55,87.347
139.65,88.078
139.75,88.29
139.85,89.049
139.95,89.031
140.05,89.355
140.15,88.617
140.25,87.927
140.35,88.705
140.45,87.944
140.55,87.865
140.65,87.919
140.75,87.677
140.85,88.358
140.95,88.343
141.05,87.929
141.15,88.555
141.25,87.803
141.35,88.471
141.45,88.466
141.55,88.874
141.65,88.977
141.75,88.226
141.85,88.884
141.95,88.789
142.05,89.141
142.15,88.431
142.25,89.178
142.35,89.599
142.45,90.242
142.55,89.908
142.65,89.92
142.75,89.059
142.85,89.02
142.95,88.533
143.05,88.356
143.15,88.196
143.25,88.326
143.35,88.807
143.45,89.433
143.55,88.626
143.65,88.792
143.75,88.038
143.85,87.408
143.95,87.37
144.05,87.805
144.15,87.944
144.25,88.727
144.35,89.467
144.45,89.91
144.56,89.673
144.66,88.931
144.76,88.142
144.86,88.285
144.96,88.523
145.06,89.134
145.16,88.883
145.26,89.435
145.36,89.306
145.46,89.671
145.56,90.117
145.66,89.973
145.76,89.969
145.86,89.458
145.96,90.074
146.06,89.906
146.16,90.035
146.26,90.602
146.36,90.192
146.46,89.836
146.56,90.152
146.66,89.447
146.76,89.483
146.86,89.223
146.96,89.111
147.06,89.037
147.16,88.518
147.26,88.324
147.36,88.907
147.46,88.137
147.56,88.452
147.66,89.26
147.76,88.859
147.86,89.131
147.96,88.476
148.06,88.952
148.16,88.168
148.26,88.42
148.36,88.115
148.46,88.049
148.56,88.899
148.66,89.476
148.76,90.106
148.86,89.674
148.96,89.437
149.06,89.482
149.16,88.825
149.26,88.45
149.36,89.056
149.46,88.533
149.56,89.275
149.66,89.838
149.76,90.063
149.86,89.826
149.96,89.927
150.06,90.531
150.16,90.281
150.26,90.921
150.36,91.254
150.46,91
150.56,91.449
150.66,90.719
150.76,90.517
150.86,90.516
150.96,90.446
151.06,90.882
151.16,91.067
151.26,90.574
151.36,89.686
151.46,89.378
151.56,89.741
151.66,90.396
151.76,90.676
151.86,90.16
151.96,89.817
152.06,90.098
152.16,89.544
152.26,90.123
152.36,89.237
152.46,89.648
152.56,89.776
152.66,89.651
152.76,88.787
152.86,88.125
152.96,88.137
153.06,88.36
153.16,88.284
153.26,88.666
153.36,88.998
153.46,89.174
153.57,89.004
153.67,88.774
153.77,88.017
153.87,88.841
153.97,88.279
154.07,87.899
154.17,87.705
154.27,88.442
154.37,87.877
154.47,87.442
154.57,86.881
154.67,87.568
154.77,88.208
154.87,88.038
154.97,88.91
155.07,88.559
155.17,88.569
155.27,89.05
155.37,88.499
155.47,89.127
155.57,89.524
155.67,89.453
155.77,89.557
155.87,88.801
155.97,88.362
156.07,87.891
156.17,87.278
156.27,87.506
156.37,88.356
156.47,88.081
156.57,88.13
156.67,87.815
156.77,87.64
156.87,87.945
156.97,88.415
157.07,89.241
157.17,88.448
157.27,89.137
157.37,89.485
157.47,88.903
157.57,89.603
157.67,89.119
157.77,89.787
157.87,89.447
157.97,88.992
158.07,89.171
158.17,89.817
158.27,89.942
158.37,90.596
158.47,90.905
158.57,90.677
158.67,90.637
158.77,90.953
158.87,90.567
158.97,90.652
159.07,90.651
159.17,90.551
159.27,89.916
159.37,89.863
159.47,89.894
159.57,89.373
159.67,90.115
159.77,89.701
159.87,89.152
159.97,88.751
160.07,89.266
160.17,89.827
160.27,89.955
160.37,90.5
160.47,90.443
160.57,90.403
160.67,90.627
160.77,89.845
160.87,89.514
160.97,89.432
161.07,88.768
161.17,89.154
161.27,89.199
161.37,88.584
161.47,87.919
161.57,87.392
161.67,86.862
161.77,86.845
161.87,86.962
161.97,86.889
162.07,86.536
162.17,87.365
162.27,87.637
162.37,88.546
162.47,88.213
162.58,87.855
162.68,87.969
162.78,87.977
162.88,88.205
162.98,88.81
163.08,88.658
163.18,89.157
163.28,88.794
163.38,88.237
163.48,88.677
163.58,88.006
163.68,88.412
163.78,88.619
163.88,87.911
163.98,88.693
164.08,89.465
164.18,89.426
164.28,88.81
164.38,88.287
164.48,87.739
164.58,87.781
164.68,87.949
164.78,88.551
164.88,89.13
164.98,88.795
165.08,89.387
165.18,89.349
165.28,89.42
165.38,88.79
165.48,89.478
165.58,88.641
165.68,88.193
165.78,87.749
165.88,88.614
165.98,88.824
166.08,88.809
166.18,88.893
166.28,89.207
166.38,88.589
166.48,88.398
166.58,88.108
166.68,88.799
166.78,88.274
166.88,88.196
166.98,88.586
167.08,88.445
167.18,89.018
167.28,89.573
167.38,89.819
167.48,89.434
167.58,89.934
167.68,90.419
167.78,89.872
167.88,90.471
167.98,89.555
168.08,88.917
168.18,88.386
168.28,87.651
168.38,87.778
168.48,88.482
168.58,88.185
168.68,87.898
168.78,87.961
168.88,87.419
168.98,87.856
169.08,88.567
169.18,89.266
169.28,89.963
169.38,90.432
169.48,90.908
169.58,90.691
169.68,90.087
169.78,89.771
169.88,89.186
169.98,88.894
170.08,88.931
170.18,89.386
170.28,89.501
170.38,88.754
170.48,89.05
170.58,88.328
170.68,88.002
170.78,88.865
170.88,89.356
170.98,88.915
171.08,88.768
171.18,88.274
171.28,88.668
171.38,89.27
171.48,88.991
171.59,88.66
171.69,88.243
171.79,88.966
171.89,88.736
171.99,88.739
172.09,88.321
172.19,88.691
172.29,89.202
172.39,89.261
172.49,88.844
172.59,88.423
172.69,88.095
172.79,88.365
172.89,87.769
172.99,87.588
173.09,87.366
173.19,87.478
173.29,86.934
173.39,87.575
173.49,87.364
173.59,88.207
173.69,88.934
173.79,89.05
173.89,89.796
173.99,89.33
174.09,89.093
174.19,89.521
174.29,90.208
174.39,90.331
174.49,89.543
174.59,89.923
174.69,89.881
174.79,90.165
174.89,90.81
174.99,90.113
175.09,89.372
175.19,89.4
175.29,88.885
175.39,89.023
175.49,89.598
175.59,89.758
175.69,89.726
175.79,89.202
175.89,88.857
175.99,88.652
176.09,89.196
176.19,89.682
176.29,89.721
176.39,88.863
176.49,88.76
176.59,89.011
176.69,88.293
176.79,88.693
176.89,88.83
176.99,88.202
177.09,88.374
177.19,87.88
177.29,87.911
177.39,88.368
177.49,88.176
177.59,87.929
177.69,87.296
177.79,87.523
177.89,87.216
177.99,88.129
178.09,87.491
178.19,87.657
178.29,86.997
178.39,87.617
178.49,87.201
178.59,88.029
178.69,87.917
178.79,88.001
178.89,88.722
178.99,88.347
179.09,88.552
179.19,89.089
179.29,88.46
179.39,88.561
179.49,89.102
179.59,89.307
179.69,89.388
179.79,89.621
179.89,90.287
179.99,89.445
180.09,90.055
180.19,89.621
180.29,89.69
180.39,89.131
180.49,89.285
180.6,89.463
180.7,89.042
180.8,88.956
180.9,89.374
181,89.822
181.1,89.143
181.2,89.012
181.3,89.718
181.4,89.565
181.5,88.842
181.6,89.044
181.7,89.538
181.8,89.71
181.9,89.07
182,88.827
182.1,88.8
182.2,88.908
182.3,88.405
182.4,88.889
182.5,89.001
182.6,89.773
182.7,90.463
182.8,91.002
182.9,90.182
183,89.936
183.1,89.377
183.2,89.948
183.3,89.902
183.4,89.176
183.5,88.758
183.6,89.389
183.7,88.959
183.8,89.506
183.9,89.022
184,89.361
184.1,88.767
184.2,88.106
184.3,88.307
184.4,88.122
184.5,88.889
184.6,88.164
184.7,88.854
184.8,88.593
184.9,89.394
185,88.951
